ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
1,0.0602517045703771,0.0260328970761741,0.0401305026050126,0.243276373200956,0.63030852254748
2,0.604484898847798,0.000214795911247026,0.0365201396961334,0.300852685033804,0.0579274805110176
3,0.647177802091787,0.00686731663703082,0.0131481482041406,0.0598633644442107,0.272943368622831
4,0.353467092625223,0.00000109850184923396,0.0147426718482333,0.396092078529959,0.235697058494735
5,0.332763166464293,0.00000524832584469105,0.0213241963235374,0.459034091770666,0.186873297115658
6,0.204320200289758,0.00413862894656149,0.0088237344438883,0.59091071273487,0.191806723584922
7,0.20493394211074,0.0149309183787227,0.318033847175489,0.210550315407619,0.251550976927429
8,0.687831474187177,0.00493539124896916,0.00915918054255592,0.0476034444391946,0.250470509582104
9,0.81198162063393,0.000000182861018264729,0.00164995801415486,0.150769014603285,0.035599223887612
10,0.575642061349003,0.000731821885818488,0.0284421293349742,0.224146708923318,0.171037278506886
11,0.682187916597235,0.000396827692331009,0.00882852762270836,0.149569304528471,0.159017423559255
12,0.0226150346209238,0.00294039807384123,0.276436692959028,0.340244339704573,0.357763534641634
13,0.753128295132059,0.00114884366473848,0.0131027374587536,0.128746672629941,0.103873451114508
14,0.612839736060597,0.00000787022906512945,0.0564826888297224,0.15735042433235,0.173319280548265
15,0.851596620829841,0.000264581091810391,0.000873107312539407,0.102267972477405,0.044997718288404
16,0.812502908030281,0.0000142005991318651,0.00451920501467585,0.109633982465508,0.0733297038904036
17,0.168485018515398,0.0000218114981876876,0.0743073452641403,0.465711843579952,0.291473981142323
18,0.476677720467832,0.000000238838322440178,0.0000094554286435379,0.502170087461592,0.0211424978036108
19,0.380109961290948,0.00514896742939723,0.0389296296840748,0.183884524302787,0.391926917292794
20,0.0470045679395542,0.00704219824492265,0.300955627835532,0.034422766204327,0.610574839775664
21,0.656271317956931,0.00145370648486281,0.0296748727835266,0.174518004151921,0.138082098622758
22,0.000000137329147372947,0.0127765721647042,0.0344208634182913,0.00374227287381662,0.94906015421404
23,0.763469159855588,0.0000364040354616809,0.0000317587715606074,0.114247241739464,0.122215435597925
24,0.0000915476579426369,0.00824308109097589,0.01838715554287,0.00402279161907111,0.96925542408914
25,0.819838481185148,0.00000145510435407464,0.00207198827576663,0.119203606960893,0.0588844684738384
26,0.56213626241802,0.00261180676771012,0.0426258713587711,0.00669904208893021,0.385927017366569
27,0.8628942201809,0.00173489440700833,0.0019649303029674,0.00634747687189912,0.127058478237225
28,0.0243215488549415,0.00108535161374034,0.0012875290457125,0.0247231727055738,0.948582397780032
29,0.303490429437203,0.000660705065783625,0.0446137963736095,0.428077814525785,0.223157254597618
30,0.262839219326165,0.000596033070856734,0.0374984696155259,0.5018021622173,0.197264115770152
31,0.295513648047453,0.0000282992796575306,0.0204473211934039,0.0969001021147164,0.58711062936477
32,0.846270465959551,0.0000637399412413918,0.00097814807046408,0.0619981701683905,0.090689475860353
33,0.244437739583599,0.00244917329478047,0.209032638026198,0.00888922822125618,0.535191220874166
34,0.940105955574976,0.000638228572839974,0.00194335765401033,0.0286442955296609,0.0286681626685122
35,0.10850801077262,0.0262211053809573,0.0322054020673004,0.0602766386342306,0.772788843144892
36,0.513037699249171,0.000280909445859458,0.0122536007890451,0.27308553032581,0.201342260190114
37,0.22364635994327,0.010354030685438,0.185601045330581,0.0188697663182555,0.561528797722455
38,0.79991883230232,0.000374117210146463,0.00324051519281943,0.119642127504068,0.0768244077906453
39,0.163485382113025,0.000002183543821201,0.00407386241739586,0.486990566415549,0.345448005510209
40,0.481081964836641,0.000000530720272956337,0.000325692570078041,0.0549819781605567,0.463609833712451
41,0.174453497908015,0.0000590717523042646,0.00572426689545212,0.311442722430401,0.508320441013827
42,0.0000553906155471598,0.0114570657850539,0.0331028387672733,0.00522741721059508,0.950157287621531
43,0.793318040929557,0.00565388006924889,0.00500584261578043,0.0332729724660711,0.162749263919342
44,0.0000367349442820094,0.0398232903096196,0.0387054608144807,0.00339529946037193,0.918039214471246
45,0.265562933492757,0.00680726210422822,0.175250911075188,0.0164964399624369,0.53588245336539
46,0.303350567245284,0.000000072291270380174,0.00120655036937567,0.0665410068358176,0.628901803258253
47,0.427826156302661,0.00815644899608355,0.0450398958480374,0.148651609680453,0.370325889172765
48,0.380644301452622,0.00182315497437241,0.0782528561682381,0.416089965599753,0.123189721805014
49,0.0117523528801393,0.00000180294002236575,0.0000772819205921564,0.482716043210465,0.505452519048781
50,0.462192150461962,0.0111107441682237,0.0128166123988662,0.49821266953565,0.015667823435298
51,0.104387355240333,0.036625209283308,0.0800637257160779,0.0974305445536699,0.681493165206612
52,0.403490029686406,0.000238776335951539,0.0000369737817580501,0.391628994317637,0.204605225878247
53,0.863605363481198,0.000984161162399628,0.00411848110353549,0.0274691983424444,0.103822795910423
54,0.110290612202926,0.0116649772354155,0.0465788859096259,0.065779557532376,0.765685967119657
55,0.000157130060706313,0.0180641510622434,0.297866846390009,0.06979031185951,0.614121560627532
56,0.484759336717474,0.00285847642179519,0.0545953160176668,0.118569015186938,0.339217855656125
57,0.609360967929009,0.0000121575701013068,0.0116516277224068,0.184277331968811,0.194697914809672
58,0.0000000915498707046675,0.0191528754349061,0.0198034777568192,0.00346443803735578,0.957579117221048
59,0.0230548098369495,0.0145388514832841,0.220937292435053,0.0109224313232582,0.730546614921455
60,0.606335495664327,0.0000248977456834137,0.0110490279822875,0.121786906734334,0.260803671873369
61,0.716353616963639,0.0000433852510970279,0.0255739021437949,0.00231291383830186,0.255716181803167
62,0.149534395974544,0.00326810508619208,0.150191425909323,0.499538800438556,0.197467272591385
63,0.562031301476156,0.000567839652123376,0.000173796939282581,0.196584594820617,0.240642467111821
64,0.0000380221396278,0.0466109031642441,0.0356437002721953,0.00416952759239458,0.913537846831538
65,0.0289130390875302,0.0375472488868291,0.139175338489672,0.00569485921990873,0.78866951431606
66,0.909831105302374,0.000273805867903267,0.000657671197232317,0.0733498191866479,0.0158875984458424
67,0.925092677487543,0.000299948087319943,0.00159025856260431,0.030578481285033,0.0424386345775
68,0.00904367133886388,0.0174719272199282,0.320502343459394,0.403335347390374,0.249646710591441
69,0.322732460092845,0.00000258994240166619,0.0333695377670636,0.47124072514187,0.172654687055819
70,0.0527386830905177,0.0224311733071667,0.0716224413240791,0.00560963882458597,0.847598063453651
71,0.0465855172543905,0.0286804823581826,0.043227337658463,0.0147162478925069,0.866790414836457
72,0.861536192285658,0.0000125415142450158,0.00303080662594371,0.0662179465064168,0.069202513067737
73,0.0000000983492974456345,0.0553610955323253,0.105138629900874,0.0029997259834419,0.836500450234062
74,0.237044063013326,0.00584082028514814,0.0330464371353901,0.488414638098726,0.23565404146741
75,0.0000637415678847331,0.0146466786336856,0.0268818934961517,0.00252262507412483,0.955885061228153
76,0.126538490200031,0.113129292628625,0.0499016788699531,0.0702899191542235,0.640140619147167
77,0.809689330953552,0.00194092221107399,0.00374395281865015,0.023325218328071,0.161300575688652
78,0.180521207572479,0.00971177371390023,0.221358191072057,0.0231248859643611,0.565283941677203
79,0.629220651147872,0.00109188364119536,0.000140416089874761,0.368734361825503,0.000812687295554856
80,0.651570942189571,0.00352337868647563,0.0118778818459476,0.056018844572822,0.277008952705183
81,0.000138135293292837,0.0181862456176515,0.0303970651011904,0.00520892494305512,0.94606962904481
82,0.000000799526634957817,0.0225762441804354,0.0386554900380411,0.0124684440627674,0.926299022192121
83,0.805906743611845,0.0000200870483957863,0.00476573722891637,0.113331766492371,0.0759756656184711
84,0.0000997932774725013,0.0967713745249094,0.0317730877855005,0.00527330647678322,0.866082437935334
85,0.928919365653623,0.000000326424943611312,0.000976885757620318,0.00274392189904788,0.0673595002647649
86,0.0518164558912114,0.0142970735514393,0.124340688663028,0.00635958477163587,0.803186197122685
87,0.0324582372856171,0.00285145850298797,0.247577910805729,0.542667617328524,0.174444776077142
88,0.624410271016633,0.0011525037070206,0.0264686243147769,0.167191036042983,0.180777564918587
89,0.0516649780021582,0.0105302961751891,0.112908581711657,0.00456789056194807,0.820328253549047
90,0.883426380148895,0.0000221137979721621,0.00492726397390186,0.0155245005618409,0.09609974151739
91,0.0214329535393442,0.0440318791338095,0.330657518006724,0.0102760044780544,0.593601644842068
92,0.00620308730203188,0.025740385725161,0.423075522782837,0.00801298224253187,0.536968021947439
93,0.727469145266044,0.00231985581495685,0.0105810132965291,0.0705461139448648,0.189083871677605
94,0.518980622246227,0.00128134107072197,0.0144217598946522,0.327868764579247,0.137447512209152
95,0.238997847659135,0.00595026591300929,0.150458281981095,0.0128688435056971,0.591724760941063
96,0.479198570499586,0.0000000771827492486014,0.00486840236883264,0.476139765355894,0.0397931845929388
97,0.478850094679196,0.000672303780783659,0.0199685385983261,0.333957541874596,0.166551521067099
98,0.000535641890026131,0.0293372200152388,0.0465502452723836,0.0180127964145721,0.905564096407779
99,0.0839341762281279,0.00776391527351383,0.0483299673404958,0.0278107455558976,0.832161195601965
100,0.35230712176416,0.0000130928760426714,0.00203347566296112,0.468639397232642,0.177006912464194
101,0.664623082836896,0.00219073977549133,0.0153795822407234,0.0611811485441253,0.256625446602764
102,0.938055615118285,0.00037550094575594,0.00161694309985734,0.0294462994075963,0.0305056414285055
103,0.278432283269147,0.00541194653447332,0.0217041218865991,0.458134304691893,0.236317343617887
104,0.56529523912791,0.00151570923544332,0.0085520067151649,0.253956830639158,0.170680214282325
105,0.660774434364715,0.00388007591774556,0.00716376193935054,0.0653707084034151,0.262811019374774
106,0.738678900437688,0.000503497937565346,0.00488495792052065,0.150619984159451,0.105312659544775
107,0.40114247194329,0.000000683920521506077,0.0436011271906385,0.46437988400523,0.0908758329403196
108,0.0791550603429704,0.0000693966146110288,0.0857552017649525,0.487000127263171,0.348020214014295
109,0.876773967587319,0.00001763166519351,0.00485041841953805,0.0474965758808295,0.0708614064471198
110,0.233120810611611,0.000103399964940515,0.0177701205602012,0.440952881329444,0.308052787533803
111,0.470979236820551,0.000669163568423204,0.0065581262088645,0.383580256097678,0.138213217304483
112,0.693513547317559,0.00224033703046422,0.0202045029459242,0.170204367499011,0.113837245207041
113,0.157331783196761,0.0000727002705340568,0.00895409483907646,0.459210631937763,0.374430789755866
114,0.2755767527891,0.00157108763319043,0.03179591527733,0.504406253202548,0.186649991097832
115,0.0412236893331127,0.0308413924049909,0.107275010639267,0.00468040415575637,0.815979503466873
116,0.671842694424018,0.00948960719074976,0.00368823803209129,0.158009247853243,0.156970212499898
117,0.849127236484458,0.00000879749725318997,0.00272322503997996,0.060447186856859,0.0876935541214498
118,0.0180562780521751,0.0000664274395193147,0.164964340717762,0.358088733369743,0.4588242204208
119,0.03505070337889,0.000119845762852681,0.0000671370662404827,0.744048178142695,0.220714135649322
120,0.268567098570941,0.0024658136139959,0.190233852100739,0.0141716207994737,0.52456161491485
121,0.620141546117007,0.00289254528550855,0.00858967345250161,0.0608851497589375,0.307491085386045
122,0.867123312014378,0.00106046840026127,0.00446599002714496,0.0174629957893311,0.109887233768884
123,0.713028591215812,0.00155100672347341,0.0122975099734173,0.0590746041535402,0.214048287933758
124,0.00000018721481253155,0.00976672287601202,0.0298524739208498,0.00410646068169608,0.95627415530663
125,0.000105091775050557,0.0000277590738091953,0.0219132570739669,0.0280617195755387,0.949892172501635
126,0.815404138864353,0.000000397586725870403,0.000961202800953922,0.0925184510575933,0.0911158096903739
127,0.202471735369531,0.00842939969021933,0.21111802915941,0.015672538344536,0.562308297436303
128,0.842808218191279,0.00414710681234044,0.00380757147959631,0.029035689157901,0.120201414358883
129,0.868676050638611,0.000647013858736819,0.00444326364420496,0.0616679043757491,0.0645657674826987
130,0.865273796033405,0.000783008205925758,0.00589364850145261,0.0639308661724205,0.0641186810867957
131,0.282892635579443,0.000000205959674839952,0.0369026865132646,0.480460550617973,0.199743921329644
132,0.878546323444513,0.000964798494405665,0.0057499472243176,0.048761890645835,0.0659770401909284
133,0.532216882779816,0.00425770983463804,0.039509674704721,0.00685261115738521,0.417163121523439
134,0.269203754929574,0.0000602565755235871,0.0219543300873114,0.357999889882459,0.350781768525132
135,0.764118426763926,0.000836342801105758,0.0142800929362404,0.0713614982162317,0.149403639282496
136,0.243494898228414,0.0000100574965962192,0.0198831701136314,0.694695591502975,0.0419162826583831
137,0.667259323147077,0.00240637216745525,0.0279550724772905,0.0982201174924925,0.204159114715685
138,0.000000265597164386075,0.0165973244950658,0.0256460762176735,0.00406095257511719,0.953695381114979
139,0.599461079930597,0.00469789383731502,0.0000858793877380075,0.198875264632389,0.196879882211961
140,0.190963841565524,0.000314651301383126,0.0000841783536990077,0.221237923183884,0.58739940559551
141,0.698554193247724,0.00129978473398857,0.00440436301392202,0.13119412913718,0.164547529867186
142,0.0954623047207336,0.0164354331687566,0.0518473126311536,0.0570486750871696,0.779206274392186
143,0.403547781014396,0.000000533865280711818,0.040392054389135,0.359287148909822,0.196772481821367
144,0.188036737929516,0.00000533718511220891,0.0448284358941885,0.527965882824956,0.239163606166227
145,0.514104083471846,0.00649428614841861,0.0370924530574695,0.223486726706342,0.218822450615924
146,0.278794191738214,0.00189033079777579,0.0975258111631422,0.427395475758986,0.194394190541882
147,0.486222514829533,0.000102999041845134,0.00723087748172204,0.0905577734830436,0.415885835163856
148,0.483312118170181,0.00131790264275608,0.00269578616920922,0.458287754497065,0.0543864385207884
149,0.0266284780349864,0.0163336535337507,0.0825850276146837,0.00542327279376198,0.869029568022817
150,0.0664358779481797,0.0147496855414954,0.0700357910904656,0.0730666962457108,0.775711949174148
151,0.397219555374771,0.0025383139821189,0.129552156759,0.01492938383852,0.45576059004559
152,0.0127240687670842,0.00834209985374116,0.402814773934704,0.00883980543898685,0.567279252005484
153,0.642433952029348,0.000397405723457637,0.00672915863950028,0.192637523103732,0.157801960503963
154,0.0241842800929053,0.0111829786953116,0.15716530535152,0.268318997206161,0.539148438654101
155,0.520539933770168,0.0000276306822082119,0.0181272224424584,0.0141110367137427,0.447194176391423
156,0.748442702249247,0.0000232527418060116,0.00320188906207714,0.0797119246009235,0.168620231345946
157,0.303490429437203,0.000660705065783625,0.0446137963736095,0.428077814525785,0.223157254597618
158,0.000145724229463236,0.0247789928523588,0.0221026065584849,0.00402802305091185,0.948944653308781
159,0.573005877365382,0.000794178168353998,0.0351875531092226,0.191163303709528,0.199849087647513
160,0.135777974366676,0.000146136703466222,0.000646247364661271,0.631250802794925,0.232178838770272
161,0.357567684659539,0.0000038562451491111,0.0000654521573663912,0.378778045337636,0.263584961600309
162,0.718892956353826,0.0000464569518829286,0.00354625017815727,0.145450177436235,0.132064159079898
163,0.000000134308831727775,0.0190395763019705,0.0309456613962592,0.0193351301068096,0.930679497886129
164,0.875365241772188,0.00128840877635859,0.00287737039431218,0.0204097030722431,0.100059275984898
165,0.273314402140299,0.00000382689992993458,0.0001630282186575,0.590997466971174,0.135521275769939
166,0.756048413203204,0.00200127170909446,0.00720269256863213,0.0334823027532736,0.201265319765796
167,0.689106902551478,0.00227041658006608,0.0161442228515271,0.179639697732065,0.112838760284865
168,0.446745339306976,0.0000680260170286916,0.000136579550462216,0.446793950305103,0.10625610482043
169,0.76050848100212,0.000221015242843107,0.0122980695723593,0.156568437063964,0.0704039971187134
170,0.619939591014882,0.00148498910746166,0.00694754886692348,0.1938280471989,0.177799823811833
171,0.00674531344880377,0.0744204101748361,0.416683811442461,0.00881307725714661,0.493337387676753
172,0.414525460826855,0.00213994341074874,0.0308473420254137,0.31393769009668,0.238549563640302
173,0.370931989445629,0.00070423093540899,0.0690825531593715,0.485747085650624,0.0735341408089666
174,0.21529635030238,0.00487207300441552,0.106408960320298,0.464414258097344,0.209008358275562
175,0.259816360509518,0.0000591725556468882,0.000426987190810338,0.456528385325298,0.283169094418726
176,0.140874162900712,0.0231523439931304,0.0533300567354344,0.0651634046754741,0.717480031695249
177,0.343920739866884,0.00228715341626729,0.0431625638420545,0.343117824283448,0.267511718591346
178,0.833730724966002,0.00284338297444078,0.00759773716188887,0.084001089147027,0.0718270657506412
179,0.363617428485912,0.0000561218827606363,0.0727715296362821,0.0654511184176214,0.498103801577424
180,0.223528254462958,0.0000701241907282334,0.09657529063181,0.0261033873172017,0.653722943397302
181,0.000055291144544257,0.0174614752244052,0.0337861544878169,0.00361199992836383,0.94508507921487
182,0.426442647265377,0.0147896906467035,0.0364927446513183,0.110499529016959,0.411775388419642
183,0.604847094795414,0.00892572815972655,0.00957250600319601,0.168732765036027,0.207921906005636
184,0.0512828098435216,0.0000967882186462756,0.020565655884487,0.161977588928588,0.766077157124757
185,0.601273991300648,0.00114862566080126,0.0105764718251072,0.256690083235187,0.130310827978257
186,0.330021699228857,0.000199352363820081,0.000610022709126393,0.583807704228082,0.0853612214701144
187,0.000190285999216668,0.0189562129045958,0.0476770791729783,0.0109981697977997,0.922178252125409
188,0.323138546171312,0.0000153672924102337,0.017872693315378,0.449473048711553,0.209500344509347
189,0.61572950768772,0.0000247665866028339,0.00553010850274704,0.169661473076377,0.209054144146553
190,0.732037358144212,0.000408162945379113,0.0181750394571354,0.203854686320785,0.0455247531324883
191,0.457828990604746,0.00000455027151999252,0.0129175245379049,0.431800630164734,0.0974483044210954
192,0.601196928208198,0.00429887601206945,0.0404766648644057,0.263928128553488,0.0900994023618384
193,0.254622696237958,0.000153744146947536,0.028933322612245,0.291234363850663,0.425055873152187
194,0.524482772698926,0.0000131908920541745,0.0235133112329977,0.0258843829619874,0.426106342214035
195,0.82376080308752,0.0000178190609473991,0.0073441903793429,0.0516573752341028,0.117219812238086
196,0.716613781612337,0.00128302425047551,0.00928130299386378,0.0570457555933868,0.215776135549937
197,0.842240627176636,0.000958233398337624,0.00295135368744469,0.126734842741272,0.0271149429963096
198,0.722851718442846,0.000562032985561087,0.0132860406052572,0.16939080553884,0.0939094024274962
199,0.420690146244998,0.00000686376169087361,0.0416337294659771,0.303187159923054,0.23448210060428
200,0.811421268761292,0.00000167178241045716,0.00240281544063426,0.117296474335329,0.0688777696803347
201,0.000000948982554802718,0.0181108656836667,0.0425774109338479,0.0125127411296221,0.926798033270309
202,0.415843708004821,0.00207120363328739,0.0524190988267487,0.150466000244025,0.379199989291117
203,0.753583173350285,0.000339636235033037,0.00418964069416378,0.196677470696561,0.0452100790239572
204,0.602530062407321,0.00000675695534404427,0.00267828376431825,0.0649152435627773,0.32986965331024
205,0.0505985928193164,0.010838794038789,0.114474083770377,0.558431500035811,0.265657029335706
206,0.480593665891009,0.0015787445642396,0.0401251065387707,0.088786197827462,0.388916285178518
207,0.628953443909473,0.0000253156176548854,0.045689405267445,0.219357483994216,0.105974351211211
208,0.0757926140919784,0.0090515479338038,0.0804522452132036,0.55985851394876,0.274845078812254
209,0.271175225740317,0.000125257646304517,0.114708147706972,0.435449838922408,0.178541529983998
210,0.80787693061684,0.0000124993031753252,0.000236217541720508,0.123492308957892,0.0683820435803723
211,0.0616588611736507,0.038426817472634,0.144535130643784,0.00522499676800896,0.750154193941922
212,0.097213883317573,0.0000319779031431643,0.0144841647187994,0.522254413321635,0.366015560738849
213,0.501086780111317,0.00191584579684,0.0107438755363777,0.348386292814423,0.137867205741042
214,0.60281654358438,0.0000615208517256359,0.029875980262867,0.0317554224791121,0.335490532821915
215,0.000064875228445385,0.00907386258645743,0.0254121578651084,0.00458087769691404,0.960868226623075
216,0.574099970934946,0.00000832775597280385,0.0725248934994586,0.0927504480749794,0.260616359734643
217,0.690881969623571,0.0212809385471683,0.030114753785106,0.00864080481766312,0.249081533226492
218,0.731230178459599,0.00241496490534943,0.00734837274643477,0.0358397351996374,0.223166748688979
219,0.682260977716635,0.0000116948798728637,0.00402027427835639,0.162056055823596,0.151650997301539
